room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5005766,25814298.0,Entire home/apt,Manhattan,Upper West Side,12,5.0,,3.0,499.0,2.0,40.78905200000001,-73.970922,2016-01-23 15:02:49.537898
10107113,16551493.0,Entire home/apt,Manhattan,Murray Hill,0,,,3.0,699.0,2.0,40.749014,-73.980887,2016-01-23 14:34:59.764957
627342,3113699.0,Entire home/apt,Manhattan,Upper East Side,1,4.0,,3.0,500.0,5.0,40.783024,-73.945574,2016-01-23 14:33:42.282600
741154,1406458.0,Entire home/apt,Manhattan,Tribeca,7,4.5,,3.0,210.0,14.0,40.717784,-74.004515,2016-01-23 14:27:51.464995
333534,499232.0,Entire home/apt,Manhattan,East Village,34,5.0,,3.0,999.0,3.0,40.732367,-73.98585,2016-01-23 14:25:49.060360
5880554,30537641.0,Entire home/apt,Brooklyn,Williamsburg,47,4.5,,3.0,300.0,1.0,40.711507,-73.952781,2016-01-23 14:12:14.764503
5433746,28187447.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,18,4.5,,3.0,142.0,3.0,40.684057,-73.916125,2016-01-23 15:30:48.688765
8351989,28189075.0,Entire home/apt,Manhattan,Little Italy,8,5.0,,3.0,472.0,4.0,40.718422,-73.998712,2016-01-23 13:22:29.394209
3227002,2941712.0,Entire home/apt,Brooklyn,Clinton Hill,3,4.5,4.0,3.0,200.0,5.0,40.687166,-73.9669,2016-01-23 13:19:05.638278
9674453,49620552.0,Entire home/apt,Queens,Astoria,1,5.0,,3.0,239.0,1.0,40.769234,-73.912027,2016-01-23 14:58:29.561870
148259,716064.0,Entire home/apt,Brooklyn,Williamsburg,17,5.0,,3.0,310.0,2.0,40.715409,-73.94144200000002,2016-01-23 14:53:19.012075
6968520,36537579.0,Entire home/apt,Brooklyn,Red Hook,0,,,3.0,500.0,1.0,40.678191,-74.009242,2016-01-23 14:52:53.681149
9737293,49451423.0,Entire home/apt,Manhattan,Washington Heights,1,5.0,,3.0,250.0,2.0,40.834542,-73.944916,2016-01-23 14:51:52.127261
4104877,21294075.0,Entire home/apt,Manhattan,Inwood,43,5.0,,3.0,200.0,,40.866065,-73.92809100000002,2016-01-23 14:51:07.811743
8013980,5097760.0,Entire home/apt,Manhattan,East Village,2,5.0,,3.0,395.0,3.0,40.724434,-73.983027,2016-01-23 13:16:49.445951
9654012,11137400.0,Entire home/apt,Brooklyn,East Flatbush,2,5.0,,3.0,150.0,,40.661979,-73.938885,2016-01-23 12:53:23.221121
3455983,178551.0,Entire home/apt,Manhattan,Harlem,0,,5.0,3.0,200.0,6.0,40.815254,-73.952793,2016-01-23 13:51:35.785406
10137143,50521917.0,Entire home/apt,Queens,Rosedale,0,,,3.0,149.0,2.0,40.65336,-73.738816,2016-01-23 13:51:33.447226
9630011,18482111.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,5.0,5.0,3.0,109.0,5.0,40.69304,-73.960133,2016-01-23 13:49:33.926105
8132701,21531418.0,Entire home/apt,Manhattan,East Village,3,4.5,,3.0,400.0,2.0,40.730396,-73.986962,2016-01-23 13:48:03.062790
9023423,3229770.0,Entire home/apt,Queens,Woodside,1,5.0,5.0,3.0,199.0,1.0,40.744464,-73.896496,2016-01-23 13:46:12.931258
3131756,2213809.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,61,4.5,5.0,3.0,136.0,2.0,40.681761,-73.928834,2016-01-23 12:36:26.692141
1511851,6846132.0,Entire home/apt,Manhattan,Harlem,2,5.0,,3.0,495.0,6.0,40.80504000000001,-73.95391,2016-01-23 12:10:24.235385
9257315,6755894.0,Entire home/apt,Manhattan,East Village,0,,,3.0,283.0,1.0,40.729094,-73.97946800000003,2016-01-23 12:05:19.060582
756520,2776635.0,Entire home/apt,Brooklyn,Carroll Gardens,0,,,3.0,183.0,30.0,40.683352,-74.0009,2016-01-23 12:03:49.242275
7345868,38483415.0,Entire home/apt,Manhattan,Harlem,14,3.5,,3.0,190.0,2.0,40.826234,-73.944112,2016-01-23 12:01:34.827664
6356070,20320155.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,5,5.0,,3.0,185.0,1.0,40.681518,-73.912645,2016-01-23 11:58:46.941366
9578848,20510488.0,Entire home/apt,Brooklyn,Prospect Heights,0,,5.0,3.0,185.0,5.0,40.677476,-73.964687,2016-01-23 11:57:47.523620
728802,327005.0,Entire home/apt,Brooklyn,Park Slope,10,5.0,4.0,3.0,225.0,3.0,40.674832,-73.984893,2016-01-23 11:47:45.421358
10722326,911501.0,Entire home/apt,Manhattan,Financial District,0,,,3.0,299.0,5.0,40.711117,-74.008558,2016-01-23 11:29:26.480416
7836433,41276969.0,Entire home/apt,Bronx,Norwood,5,5.0,,3.0,250.0,3.0,40.871642,-73.883055,2016-01-23 11:28:42.419123
10115137,47351539.0,Entire home/apt,Brooklyn,East Flatbush,0,,,3.0,158.0,2.0,40.653816,-73.93903399999998,2016-01-23 11:20:32.796717
1023452,5633977.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,3.0,3.0,93.0,360.0,40.681411,-73.93777,2016-01-23 11:20:20.047952
8904076,46574350.0,Entire home/apt,Queens,Forest Hills,1,5.0,4.0,3.0,125.0,1.0,40.71372,-73.836929,2016-01-23 11:19:30.554717
4824303,4872318.0,Entire home/apt,Brooklyn,Clinton Hill,1,5.0,,3.0,230.0,4.0,40.681064,-73.962339,2016-01-23 11:14:32.651511
9764969,40469612.0,Entire home/apt,Manhattan,Central Park,5,5.0,,3.0,700.0,1.0,40.76876,-73.98116999999998,2016-01-23 11:10:12.235950
1334793,671579.0,Entire home/apt,Brooklyn,Cobble Hill,2,5.0,5.0,3.0,410.0,7.0,40.685382,-73.997251,2016-01-23 12:26:30.809880
26969,115307.0,Entire home/apt,Brooklyn,Williamsburg,188,5.0,,3.0,285.0,2.0,40.718898,-73.95769200000002,2016-01-23 12:25:44.284274
3310991,854208.0,Entire home/apt,Brooklyn,Williamsburg,33,4.0,,3.0,170.0,3.0,40.709981,-73.951178,2016-01-23 12:12:06.258842
5136,7378.0,Entire home/apt,Brooklyn,Sunset Park,1,5.0,4.0,3.0,249.0,4.0,40.661197,-73.994227,2016-01-23 10:57:13.567956
463107,2301624.0,Entire home/apt,Brooklyn,Crown Heights,16,5.0,,3.0,100.0,30.0,40.66933,-73.93798100000002,2016-01-23 10:56:26.822613
7174695,36903246.0,Entire home/apt,Manhattan,Upper East Side,1,5.0,5.0,3.0,700.0,1.0,40.776135,-73.95036999999998,2016-01-23 10:54:16.130864
813736,4129805.0,Entire home/apt,Manhattan,West Village,2,4.5,,3.0,300.0,2.0,40.733035,-74.003608,2016-01-23 10:53:04.468562
3462475,17446777.0,Entire home/apt,Queens,Rosedale,6,3.5,5.0,3.0,150.0,1.0,40.656092,-73.74252800000002,2016-01-23 10:49:34.245802
433387,2153647.0,Entire home/apt,Manhattan,SoHo,16,5.0,,3.0,902.0,2.0,40.724535,-73.996636,2016-01-23 10:42:11.854200
9412617,48804477.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,5.0,5.0,3.0,159.0,3.0,40.684086,-73.92,2016-01-23 10:37:42.474076
10283688,32113778.0,Entire home/apt,Staten Island,Arden Heights,0,,3.0,3.0,100.0,1.0,40.551292,-74.169255,2016-01-23 09:57:33.833017
70381,356484.0,Entire home/apt,Manhattan,SoHo,91,4.5,5.0,3.0,450.0,2.0,40.723041,-74.005246,2016-01-23 09:53:14.367556
8034689,12300501.0,Entire home/apt,Manhattan,Hell's Kitchen,9,4.0,5.0,3.0,178.0,3.0,40.75953,-73.99225,2016-01-23 09:43:28.737238
6827028,10630723.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,20,5.0,,3.0,177.0,3.0,40.688798,-73.935446,2016-01-23 09:33:09.132505
725509,3752523.0,Entire home/apt,Brooklyn,Crown Heights,71,4.5,,3.0,168.0,1.0,40.66983,-73.943216,2016-01-23 09:33:03.573237
6750273,30852406.0,Entire home/apt,Brooklyn,Bay Ridge,12,4.5,,3.0,121.0,3.0,40.621429,-74.023536,2016-01-23 09:07:30.768247
9540470,49414403.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,300.0,1.0,40.71291,-73.938989,2016-01-23 09:06:35.739525
7114790,35498192.0,Entire home/apt,Manhattan,Upper West Side,0,,,3.0,495.0,,40.778235,-73.982315,2016-01-23 09:02:50.032152
1702916,8990349.0,Entire home/apt,Manhattan,Upper East Side,8,5.0,5.0,3.0,279.0,3.0,40.771942,-73.95600300000002,2016-01-23 09:02:32.974082
9749846,49742461.0,Entire home/apt,Brooklyn,Williamsburg,1,5.0,4.0,3.0,250.0,2.0,40.709871,-73.948528,2016-01-23 09:01:47.380068
4596712,8511981.0,Entire home/apt,Brooklyn,Greenpoint,1,5.0,,3.0,200.0,3.0,40.725653,-73.94872099999998,2016-01-23 08:53:08.746292
8388362,35664937.0,Entire home/apt,Manhattan,Lower East Side,0,,4.0,3.0,300.0,2.0,40.718491,-73.989091,2016-01-23 08:52:02.268912
8720865,2636827.0,Entire home/apt,Brooklyn,Williamsburg,2,4.5,,3.0,350.0,3.0,40.717103,-73.942888,2016-01-23 08:46:57.575751
4613084,4451858.0,Entire home/apt,Brooklyn,Flatbush,2,4.0,,3.0,200.0,6.0,40.639142,-73.966297,2016-01-23 08:44:15.471577
1476853,1426084.0,Entire home/apt,Brooklyn,Clinton Hill,4,5.0,,3.0,220.0,5.0,40.68630200000001,-73.961272,2016-01-23 08:42:48.638669
9691204,50053165.0,Entire home/apt,Brooklyn,Fort Greene,1,5.0,5.0,3.0,200.0,1.0,40.685743,-73.970449,2016-01-23 08:42:18.083484
7891403,2829145.0,Entire home/apt,Brooklyn,Fort Greene,5,5.0,,3.0,275.0,3.0,40.692303,-73.971227,2016-01-23 10:16:27.232966
3469295,17479416.0,Entire home/apt,Manhattan,East Harlem,20,4.5,,3.0,299.0,4.0,40.80422,-73.938412,2016-01-23 10:09:48.388820
9232810,47993495.0,Entire home/apt,Manhattan,East Harlem,4,4.5,,3.0,250.0,2.0,40.797111,-73.931793,2016-01-23 10:08:48.431623
8050544,42153037.0,Entire home/apt,Manhattan,SoHo,2,4.0,,3.0,890.0,3.0,40.726209,-74.010047,2016-01-23 08:40:03.656187
34225,94735.0,Entire home/apt,Manhattan,Upper West Side,6,5.0,,3.0,800.0,3.0,40.778394,-73.982236,2016-01-23 08:38:59.599901
2038017,4462261.0,Entire home/apt,Brooklyn,Williamsburg,35,4.5,5.0,3.0,105.0,2.0,40.705027,-73.930824,2016-01-23 08:37:11.847847
10308738,1250061.0,Entire home/apt,Manhattan,Upper West Side,0,,5.0,3.0,200.0,2.0,40.791212,-73.969629,2016-01-23 08:35:28.002281
747344,3011406.0,Entire home/apt,Brooklyn,Williamsburg,64,4.5,,3.0,230.0,3.0,40.706082,-73.931535,2016-01-23 08:27:42.510276
9217488,47931545.0,Entire home/apt,Manhattan,East Harlem,0,,,3.0,325.0,4.0,40.789544,-73.948194,2016-01-23 07:59:00.302289
8399234,44251528.0,Entire home/apt,Manhattan,Harlem,5,5.0,,3.0,300.0,4.0,40.808168,-73.94338,2016-01-23 07:52:48.181465
10270591,52803949.0,Entire home/apt,Manhattan,Upper East Side,0,,,3.0,699.0,1.0,40.765368,-73.963801,2016-01-23 07:25:16.307531
1864757,194918.0,Entire home/apt,Manhattan,Upper East Side,18,5.0,,3.0,600.0,3.0,40.776629,-73.956861,2016-01-23 07:13:03.444264
5225088,2265022.0,Entire home/apt,Staten Island,Mariners Harbor,4,5.0,,3.0,150.0,5.0,40.627257,-74.158796,2016-01-23 07:10:15.478843
3888475,20114391.0,Entire home/apt,Brooklyn,Fort Greene,3,4.5,5.0,3.0,250.0,1.0,40.685157,-73.97059300000002,2016-01-23 07:06:14.937500
10720068,6635861.0,Entire home/apt,Manhattan,Midtown,0,,,3.0,349.0,1.0,40.741716,-73.983873,2016-01-23 08:35:25.104169
10476135,2799543.0,Entire home/apt,Manhattan,SoHo,0,,,3.0,5000.0,1.0,40.726899,-74.004238,2016-01-23 08:32:21.131807
9839475,8757326.0,Entire home/apt,Bronx,Longwood,2,5.0,5.0,3.0,156.0,4.0,40.813775,-73.90745799999998,2016-01-23 08:31:45.632276
4456880,21641206.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,3,4.0,,3.0,200.0,1.0,40.69725,-73.949084,2016-01-23 08:31:03.241446
6013897,31176988.0,Entire home/apt,Queens,Woodside,10,4.5,,3.0,99.0,,40.746997,-73.90307,2016-01-23 08:30:28.349975
3440595,15270760.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,35,4.5,,3.0,167.0,2.0,40.6933,-73.94025,2016-01-23 06:08:41.816919
2550912,3529026.0,Entire home/apt,Manhattan,East Village,1,,,3.0,186.0,28.0,40.722209,-73.98249799999998,2016-01-23 05:57:52.471116
9655327,35594166.0,Entire home/apt,Manhattan,Kips Bay,0,,,3.0,295.0,1.0,40.739389,-73.983492,2016-01-23 05:54:27.638485
2061232,3832468.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,5,5.0,5.0,3.0,125.0,1.0,40.683181,-73.9317,2016-01-23 05:48:57.180105
3979817,16643357.0,Entire home/apt,Brooklyn,Williamsburg,12,4.5,,3.0,390.0,5.0,40.71501,-73.952827,2016-01-23 05:46:34.507478
1284485,2768182.0,Entire home/apt,Brooklyn,South Slope,11,4.0,,3.0,199.0,2.0,40.663155,-73.98768299999998,2016-01-23 05:42:11.084961
1233346,230574.0,Entire home/apt,Brooklyn,East New York,35,4.5,,3.0,150.0,3.0,40.668641,-73.8958,2016-01-23 07:40:12.342257
903906,4837614.0,Entire home/apt,Brooklyn,South Slope,0,,,3.0,329.0,1.0,40.66485,-73.988378,2016-01-23 07:37:49.979230
7341705,18527346.0,Entire home/apt,Brooklyn,Prospect Heights,4,4.5,,3.0,220.0,1.0,40.673349,-73.965671,2016-01-23 07:35:23.865424
83656,455712.0,Entire home/apt,Brooklyn,Crown Heights,9,5.0,,3.0,215.0,5.0,40.675007,-73.951181,2016-01-23 07:33:38.523560
4226462,21934258.0,Entire home/apt,Manhattan,East Harlem,2,4.5,,3.0,200.0,2.0,40.790084,-73.948698,2016-01-23 05:38:38.907425
9407264,48771051.0,Entire home/apt,Manhattan,Kips Bay,2,4.5,,3.0,400.0,1.0,40.742436,-73.979846,2016-01-23 05:36:23.606390
516840,2544771.0,Entire home/apt,Manhattan,Financial District,0,,,3.0,216.0,300.0,40.706699,-74.009142,2016-01-23 04:38:40.317311
2658113,3201625.0,Entire home/apt,Brooklyn,Williamsburg,16,5.0,,3.0,300.0,2.0,40.705519,-73.932953,2016-01-23 04:38:14.370588
9568140,49535506.0,Entire home/apt,Queens,Sunnyside,0,,,3.0,220.0,3.0,40.74044,-73.929912,2016-01-23 04:30:10.733855
7204409,12456425.0,Entire home/apt,Manhattan,Hell's Kitchen,15,3.5,,3.0,175.0,2.0,40.754197,-73.995195,2016-01-23 04:29:53.513534
7254986,3695529.0,Entire home/apt,Brooklyn,Carroll Gardens,4,5.0,,3.0,600.0,2.0,40.683584,-73.99474000000002,2016-01-23 04:26:36.479106
1598033,7875272.0,Entire home/apt,Staten Island,Port Richmond,1,5.0,5.0,3.0,250.0,3.0,40.62947,-74.133781,2016-01-23 04:21:11.935530
7159374,4417859.0,Entire home/apt,Manhattan,Upper West Side,1,4.0,,3.0,350.0,4.0,40.796557,-73.971129,2016-01-23 06:58:17.370666
10086520,28980313.0,Entire home/apt,Queens,East Elmhurst,1,5.0,3.0,3.0,149.0,1.0,40.765712,-73.863026,2016-01-23 06:57:23.251753
411918,2050338.0,Entire home/apt,Brooklyn,Crown Heights,67,4.5,,3.0,160.0,3.0,40.669235,-73.944057,2016-01-23 06:54:15.217723
8707645,6434432.0,Entire home/apt,Brooklyn,Carroll Gardens,4,5.0,,3.0,199.0,2.0,40.685532,-73.992968,2016-01-23 06:31:19.159077
6195787,31216240.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,500.0,3.0,40.706235,-73.945542,2016-01-23 06:26:43.043706
5236904,12132619.0,Entire home/apt,Queens,Long Island City,24,5.0,,3.0,235.0,2.0,40.735963,-73.925614,2016-01-23 06:26:15.107613
10060776,51629059.0,Entire home/apt,Brooklyn,Fort Greene,0,,,3.0,450.0,1.0,40.69302,-73.972078,2016-01-23 06:21:04.628130
5478741,28411613.0,Entire home/apt,Manhattan,Midtown,4,3.5,,3.0,333.0,3.0,40.744466,-73.983616,2016-01-23 06:16:56.272009
6210393,4651686.0,Entire home/apt,Manhattan,Financial District,36,4.5,,3.0,350.0,1.0,40.710096,-74.009633,2016-01-23 04:09:08.906127
6846227,12808619.0,Entire home/apt,Manhattan,Lower East Side,20,5.0,,3.0,650.0,3.0,40.720342,-73.982877,2016-01-23 04:08:14.778041
9705782,8144242.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,5.0,,3.0,300.0,3.0,40.683817,-73.955662,2016-01-23 03:59:53.764432
3200522,1369577.0,Entire home/apt,Brooklyn,Crown Heights,51,4.5,,3.0,140.0,4.0,40.674988,-73.924267,2016-01-23 03:44:44.239392
10233626,4053206.0,Entire home/apt,Manhattan,Midtown,8,5.0,,3.0,475.0,3.0,40.754,-73.99142900000002,2016-01-23 03:42:45.918265
4873721,7114486.0,Entire home/apt,Brooklyn,Williamsburg,1,,,3.0,280.0,1.0,40.713032,-73.96105899999998,2016-01-23 03:42:05.817667
3368441,5783747.0,Entire home/apt,Brooklyn,Fort Greene,9,4.5,,3.0,400.0,2.0,40.689812,-73.977676,2016-01-23 03:40:50.164385
551676,221252.0,Entire home/apt,Brooklyn,Williamsburg,90,4.5,,3.0,250.0,3.0,40.716088,-73.958919,2016-01-23 03:31:10.240459
9819437,1106592.0,Entire home/apt,Manhattan,Upper West Side,0,,5.0,3.0,600.0,3.0,40.79502,-73.96702900000003,2016-01-23 06:49:19.367577
9683604,37444224.0,Entire home/apt,Queens,Flushing Meadows Corona Park,0,,,3.0,275.0,2.0,40.716798,-73.831209,2016-01-23 06:47:09.419243
9435568,48722591.0,Entire home/apt,Manhattan,SoHo,0,,,3.0,249.0,,40.722487,-74.00227,2016-01-23 05:22:24.806330
6501082,33977623.0,Entire home/apt,Brooklyn,Williamsburg,3,4.5,,3.0,425.0,6.0,40.71238,-73.964512,2016-01-23 05:15:08.794804
2435838,1340007.0,Entire home/apt,Brooklyn,Bushwick,49,5.0,,3.0,220.0,1.0,40.70092,-73.917404,2016-01-23 05:10:59.942842
5779530,14860746.0,Entire home/apt,Manhattan,Harlem,7,4.5,4.0,3.0,245.0,3.0,40.804092,-73.952451,2016-01-23 05:05:00.479966
9486784,24860723.0,Entire home/apt,Brooklyn,South Slope,1,,,3.0,99.0,5.0,40.669232,-73.98821099999998,2016-01-23 05:02:29.245103
733039,1989652.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,49,4.5,5.0,3.0,189.0,4.0,40.679663,-73.93199399999997,2016-01-23 05:00:42.988053
2235455,3011547.0,Entire home/apt,Brooklyn,Boerum Hill,0,,,3.0,800.0,5.0,40.686501,-73.985539,2016-01-23 04:57:42.789048
710283,283215.0,Entire home/apt,Brooklyn,Greenpoint,32,5.0,,3.0,300.0,2.0,40.725819,-73.952129,2016-01-23 04:55:58.340684
843524,673406.0,Entire home/apt,Brooklyn,Bushwick,27,5.0,,3.0,1800.0,1.0,40.702343,-73.924238,2016-01-23 04:49:22.765127
9556975,17721017.0,Entire home/apt,Manhattan,SoHo,0,,,3.0,595.0,1.0,40.72088400000001,-73.99987,2016-01-23 04:45:38.471361
2634963,9482259.0,Entire home/apt,Manhattan,Harlem,7,4.0,5.0,3.0,290.0,4.0,40.800286,-73.95362,2016-01-23 03:17:13.683733
235552,1234405.0,Entire home/apt,Brooklyn,South Slope,23,5.0,5.0,3.0,300.0,2.0,40.664135,-73.98573499999998,2016-01-23 03:11:18.103099
4259427,21833312.0,Entire home/apt,Brooklyn,Crown Heights,9,4.5,,3.0,220.0,7.0,40.670272,-73.940331,2016-01-23 03:10:17.341445
7001262,36705212.0,Entire home/apt,Brooklyn,Crown Heights,0,,,3.0,150.0,1.0,40.675205,-73.939714,2016-01-23 03:04:30.354398
6705158,35100060.0,Entire home/apt,Manhattan,Harlem,4,4.5,,3.0,375.0,5.0,40.801445,-73.951927,2016-01-23 03:04:10.919452
8549952,44861320.0,Entire home/apt,Manhattan,Kips Bay,10,4.5,,3.0,500.0,1.0,40.739468,-73.984524,2016-01-23 03:01:05.969919
2261693,11549174.0,Entire home/apt,Manhattan,Upper East Side,0,,,3.0,1000.0,1.0,40.780776,-73.951104,2016-01-23 04:05:01.342275
2150727,5579700.0,Entire home/apt,Manhattan,Gramercy,0,,,3.0,2000.0,1.0,40.735448,-73.982384,2016-01-23 04:03:23.258474
8159223,43069941.0,Entire home/apt,Manhattan,Hell's Kitchen,1,5.0,5.0,3.0,225.0,3.0,40.765436,-73.98978100000002,2016-01-23 02:55:22.970115
3751894,19199448.0,Entire home/apt,Brooklyn,Williamsburg,72,4.5,,3.0,149.0,2.0,40.717346,-73.96044499999998,2016-01-23 02:54:25.585449
7265495,12296434.0,Entire home/apt,Manhattan,Kips Bay,14,5.0,,3.0,295.0,,40.745388,-73.97930500000002,2016-01-23 02:38:22.559869
7524962,39259535.0,Entire home/apt,Brooklyn,Park Slope,2,5.0,5.0,3.0,375.0,7.0,40.668689,-73.98102800000002,2016-01-23 02:35:19.760457
4559208,15271860.0,Entire home/apt,Manhattan,Financial District,2,4.5,,3.0,298.0,2.0,40.704281,-74.007141,2016-01-23 02:32:32.275584
2619342,13413536.0,Entire home/apt,Manhattan,SoHo,52,5.0,,3.0,649.0,3.0,40.722235,-74.002309,2016-01-23 02:29:28.073737
3112953,15688520.0,Entire home/apt,Manhattan,East Village,6,5.0,,3.0,900.0,2.0,40.724883,-73.979959,2016-01-23 02:24:03.409703
9843914,48894347.0,Entire home/apt,Manhattan,Harlem,0,,,3.0,80.0,1.0,40.822027,-73.938158,2016-01-23 02:20:28.801469
9476449,13859188.0,Entire home/apt,Brooklyn,Park Slope,1,,,3.0,180.0,2.0,40.668724,-73.977304,2016-01-23 02:17:41.515531
146754,709434.0,Entire home/apt,Brooklyn,Windsor Terrace,34,5.0,,3.0,250.0,3.0,40.657494,-73.976747,2016-01-23 03:24:43.000405
9861553,50756918.0,Entire home/apt,Brooklyn,Gowanus,0,,,3.0,300.0,4.0,40.670837,-73.991359,2016-01-23 01:39:46.109166
4295822,877452.0,Entire home/apt,Brooklyn,Park Slope,4,4.5,,3.0,650.0,3.0,40.680391,-73.97614300000002,2016-01-23 01:36:14.710816
1337609,3436710.0,Entire home/apt,Manhattan,Chelsea,9,4.5,,3.0,600.0,2.0,40.752776,-73.998417,2016-01-23 01:33:38.348784
4148180,10453708.0,Entire home/apt,Manhattan,Midtown,18,4.5,,3.0,250.0,2.0,40.747579,-73.98728,2016-01-23 01:33:34.437542
5390873,12333529.0,Entire home/apt,Brooklyn,Prospect Heights,0,,,3.0,329.0,20.0,40.681727,-73.967524,2016-01-23 01:32:51.505615
8814936,4185064.0,Entire home/apt,Brooklyn,Williamsburg,21,5.0,,3.0,145.0,1.0,40.71554,-73.962458,2016-01-23 01:31:33.720450
9775167,22656473.0,Entire home/apt,Queens,Rego Park,0,,,3.0,160.0,3.0,40.729954,-73.859086,2016-01-23 01:31:21.760310
4914545,25308624.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,5,3.5,4.0,3.0,125.0,2.0,40.682565,-73.934729,2016-01-23 01:29:16.207528
550809,2707250.0,Entire home/apt,Manhattan,Upper West Side,26,5.0,,3.0,725.0,4.0,40.781486,-73.983871,2016-01-23 01:27:46.237409
6715369,200060.0,Entire home/apt,Brooklyn,Crown Heights,9,5.0,,3.0,200.0,2.0,40.678139,-73.945947,2016-01-23 01:24:01.262090
8866496,9493339.0,Entire home/apt,Brooklyn,Brooklyn Heights,3,4.0,,3.0,320.0,1.0,40.700579,-73.993646,2016-01-23 01:23:05.267275
2803507,14279959.0,Entire home/apt,Manhattan,Hell's Kitchen,6,5.0,,3.0,600.0,3.0,40.757674,-73.999196,2016-01-23 01:22:57.455731
722451,3730928.0,Entire home/apt,Manhattan,Harlem,1,5.0,,3.0,350.0,1.0,40.82398,-73.953997,2016-01-23 02:46:18.165595
5586306,3194800.0,Entire home/apt,Brooklyn,Williamsburg,3,5.0,,3.0,279.0,3.0,40.717237,-73.961054,2016-01-23 00:59:10.415781
3410850,2628272.0,Entire home/apt,Manhattan,West Village,3,4.0,5.0,3.0,799.0,5.0,40.734046,-74.005351,2016-01-23 00:42:49.946650
3917367,20293260.0,Entire home/apt,Manhattan,East Village,17,4.0,,3.0,499.0,3.0,40.723267,-73.977142,2016-01-23 00:41:12.373069
1236788,6720885.0,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,18,4.5,,3.0,140.0,1.0,40.65964500000001,-73.947354,2016-01-23 00:33:35.936611
7616173,7219571.0,Entire home/apt,Manhattan,East Harlem,6,5.0,,3.0,135.0,4.0,40.800829,-73.94444,2016-01-23 02:09:40.391749
6437069,14520064.0,Entire home/apt,Brooklyn,Greenpoint,20,5.0,,3.0,295.0,4.0,40.723655,-73.949352,2016-01-23 02:08:44.263846
9548728,5792321.0,Entire home/apt,Brooklyn,Bushwick,0,,,3.0,250.0,3.0,40.698559,-73.928127,2016-01-23 02:06:26.048104
7533626,16551493.0,Entire home/apt,Manhattan,Upper West Side,9,5.0,,3.0,675.0,2.0,40.772031,-73.983745,2016-01-23 02:00:48.713317
9464195,866438.0,Entire home/apt,Manhattan,Flatiron District,1,4.0,,3.0,879.0,4.0,40.739778,-73.985161,2016-01-23 01:51:27.905300
6087959,28023382.0,Entire home/apt,Brooklyn,Gowanus,25,5.0,,3.0,99.0,1.0,40.684561,-73.988708,2016-01-23 00:31:01.554990
7982304,27712561.0,Entire home/apt,Brooklyn,Gowanus,0,,,3.0,150.0,1.0,40.682218,-73.98641500000002,2016-01-23 00:06:51.241744
337708,1404534.0,Entire home/apt,Manhattan,Theater District,42,4.5,5.0,3.0,450.0,6.0,40.757244,-73.983486,2016-01-23 00:05:47.498546
4120954,18890810.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,23,4.5,,3.0,397.0,2.0,40.686752,-73.937896,2016-01-23 00:04:46.222164
9393005,14847501.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,3.0,305.0,1.0,40.766456,-73.9929,2016-01-22 23:42:16.590073
